CO AQI Value,Ozone AQI Value,NO2 AQI Value,PM2.5 AQI Value,AQI Value,AQI Category
1.2,15.4,12.0,10.2,23,Good
2.8,28.0,21.5,18.9,35,Good
4.6,45.2,37.1,22.0,42,Good
5.0,30.0,29.5,28.5,34,Good
6.0,40.5,32.8,30.1,40,Good
7.2,32.0,25.8,24.0,34,Good
8.9,67.0,60.1,42.7,70,Moderate
10.5,82.0,78.8,48.4,75,Moderate
12.2,95.0,85.0,50.5,83,Moderate
11.8,88.2,74.3,55.1,76,Moderate
9.4,70.0,67.5,31.3,62,Moderate
13.5,104.0,92.0,58.9,88,Moderate
14.9,112.5,99.2,64.5,95,Moderate
17.0,122.0,108.5,70.2,105,Poor
16.2,118.4,110.0,72.0,105,Poor
18.5,132.0,118.7,78.9,112,Poor
20.1,138.0,125.3,81.5,116,Poor
21.8,145.2,132.0,89.0,128,Poor
24.0,150.0,140.5,95.1,136,Poor
26.3,162.0,150.8,100.2,145,Poor
28.7,170.5,165.0,115.0,160,Very Poor
30.5,180.0,172.1,120.4,168,Very Poor
32.1,188.0,178.0,125.8,173,Very Poor
34.6,195.0,184.2,132.0,182,Very Poor
37.0,205.0,192.5,145.0,195,Very Poor
39.5,210.0,200.4,150.2,198,Very Poor
42.1,230.0,215.1,175.5,220,Severe
45.0,245.0,225.2,190.1,230,Severe
48.3,260.0,240.5,205.7,245,Severe
50.9,280.0,260.4,220.9,265,Severe
55.0,290.0,275.2,240.0,280,Severe
60.0,300.0,290.0,260.0,295,Severe
63.2,310.0,305.0,285.0,308,Severe
65.8,325.0,320.0,310.0,325,Severe
70.0,340.0,330.0,335.0,340,Severe
74.5,355.0,345.0,360.0,355,Severe
78.0,370.0,360.0,385.0,370,Severe
